seed,enable_roads,law_every,law_horizon,n_sqrt,step,n_agents,housed_frac,mean_height,max_height,pct_laws,n_roads,height_p10,height_p50,height_p90,elapsed_s
137,true,20,7,8,1,550,1.0,1.4864864864864864,6,0.0,0,1.0,1.0,2.0,0.062174081802368164
137,true,20,7,8,2,600,1.0,1.5267175572519085,6,0.0,0,1.0,1.0,3.0,0.007812023162841797
137,true,20,7,8,3,650,1.0,1.5513126491646778,6,0.0,0,1.0,1.0,3.0,0.0059299468994140625
137,true,20,7,8,4,700,1.0,1.5981735159817352,6,0.0,0,1.0,1.0,3.0,0.006812095642089844
137,true,20,7,8,5,750,1.0,1.6375545851528384,7,0.0,0,1.0,1.0,3.0,0.004645109176635742
137,true,20,7,8,6,800,1.0,1.6842105263157894,7,0.0,0,1.0,1.0,3.0,0.0047490596771240234
137,true,20,7,8,7,850,1.0,1.7241379310344827,7,0.0,0,1.0,1.0,3.0,0.005027055740356445
137,true,20,7,8,8,900,1.0,1.7509727626459144,7,0.0,0,1.0,1.0,3.0,0.005656003952026367
137,true,20,7,8,9,950,1.0,1.7924528301886793,7,0.0,0,1.0,1.0,3.0,0.00531005859375
137,true,20,7,8,10,1000,1.0,1.8248175182481752,7,0.0,0,1.0,1.0,4.0,0.005720853805541992
137,true,20,7,8,11,1050,1.0,1.8324607329842932,7,0.0,7,1.0,1.0,4.0,0.0060541629791259766
137,true,20,7,8,12,1100,1.0,1.8456375838926173,7,0.0,7,1.0,1.0,4.0,0.004815101623535156
137,true,20,7,8,13,1150,1.0,1.8638573743922204,8,0.0,7,1.0,1.0,4.0,0.005656003952026367
137,true,20,7,8,14,1200,1.0,1.8720748829953198,8,0.0,7,1.0,1.0,4.0,0.006429195404052734
137,true,20,7,8,15,1250,1.0,1.8882175226586102,8,0.0,7,1.0,1.0,4.0,0.004976987838745117
137,true,20,7,8,16,1300,1.0,1.8950437317784257,8,0.0,7,1.0,1.0,4.0,0.0054509639739990234
137,true,20,7,8,17,1350,1.0,1.9148936170212767,8,0.0,7,1.0,1.0,4.0,0.005474090576171875
137,true,20,7,8,18,1400,1.0,1.9337016574585635,8,0.0,7,1.0,1.0,4.0,0.006999969482421875
137,true,20,7,8,19,1450,1.0,1.9647696476964769,8,0.0,7,1.0,1.0,4.0,0.005505084991455078
137,true,20,7,8,20,1500,1.0,1.9893899204244032,8,0.0,7,1.0,1.0,4.0,0.005431175231933594
137,true,20,7,8,21,1550,1.0,2.0051746442432083,8,12.5,11,1.0,1.0,4.0,0.11004900932312012
137,true,20,7,8,22,1600,1.0,2.0278833967046896,8,12.5,11,1.0,1.0,4.0,0.0058138370513916016
137,true,20,7,8,23,1650,1.0,2.0446096654275094,8,12.5,11,1.0,1.0,4.0,0.0066721439361572266
137,true,20,7,8,24,1700,1.0,2.068126520681265,8,12.5,11,1.0,1.0,4.0,0.0063610076904296875
137,true,20,7,8,25,1750,1.0,2.0783847980997625,8,12.5,11,1.0,1.0,4.0,0.006495952606201172
137,true,20,7,8,26,1800,1.0,2.100350058343057,8,12.5,11,1.0,1.0,4.0,0.006094932556152344
137,true,20,7,8,27,1850,1.0,2.1142857142857143,8,12.5,11,1.0,2.0,4.0,0.005746126174926758
137,true,20,7,8,28,1900,1.0,2.127659574468085,8,12.5,11,1.0,2.0,4.0,0.005180835723876953
137,true,20,7,8,29,1950,1.0,2.135815991237678,8,12.5,11,1.0,2.0,4.0,0.006312131881713867
