seed,enable_roads,law_every,law_horizon,n_sqrt,step,n_agents,housed_frac,mean_height,max_height,pct_laws,n_roads,height_p10,height_p50,height_p90,elapsed_s
137,false,10,15,10,1,550,1.0,1.3157894736842106,5,0.0,0,1.0,1.0,2.0,0.08253598213195801
137,false,10,15,10,2,600,1.0,1.348314606741573,5,0.0,0,1.0,1.0,2.0,0.009675025939941406
137,false,10,15,10,3,650,1.0,1.365546218487395,5,0.0,0,1.0,1.0,2.0,0.016759157180786133
137,false,10,15,10,4,700,1.0,1.402805611222445,6,0.0,0,1.0,1.0,2.0,0.009000062942504883
137,false,10,15,10,5,750,1.0,1.4204545454545454,6,0.0,0,1.0,1.0,2.0,0.008086919784545898
137,false,10,15,10,6,800,1.0,1.444043321299639,7,0.0,0,1.0,1.0,2.0,0.008682012557983398
137,false,10,15,10,7,850,1.0,1.468048359240069,7,0.0,0,1.0,1.0,3.0,0.007025957107543945
137,false,10,15,10,8,900,1.0,1.490066225165563,7,0.0,0,1.0,1.0,3.0,0.006912946701049805
137,false,10,15,10,9,950,1.0,1.52,7,0.0,0,1.0,1.0,3.0,0.006741046905517578
137,false,10,15,10,10,1000,1.0,1.5479876160990713,7,0.0,0,1.0,1.0,3.0,0.006757020950317383
137,false,10,15,10,11,1050,1.0,1.5532544378698225,7,23.0,0,1.0,1.0,3.0,0.2658858299255371
137,false,10,15,10,12,1100,1.0,1.5759312320916905,7,23.0,0,1.0,1.0,3.0,0.009634017944335938
137,false,10,15,10,13,1150,1.0,1.59500693481276,7,23.0,0,1.0,1.0,3.0,0.006960868835449219
137,false,10,15,10,14,1200,1.0,1.610738255033557,7,23.0,0,1.0,1.0,3.0,0.007053852081298828
137,false,10,15,10,15,1250,1.0,1.6318537859007833,8,23.0,0,1.0,1.0,3.0,0.007819890975952148
137,false,10,15,10,16,1300,1.0,1.6476552598225602,8,23.0,0,1.0,1.0,3.0,0.006924867630004883
137,false,10,15,10,17,1350,1.0,1.646341463414634,8,23.0,0,1.0,1.0,3.0,0.006924867630004883
137,false,10,15,10,18,1400,1.0,1.66270783847981,8,23.0,0,1.0,1.0,3.0,0.008234024047851562
137,false,10,15,10,19,1450,1.0,1.6666666666666667,8,23.0,0,1.0,1.0,3.0,0.009660005569458008
137,false,10,15,10,20,1500,1.0,1.687289088863892,8,23.0,0,1.0,1.0,3.0,0.008291959762573242
137,false,10,15,10,21,1550,1.0,1.7014270032930845,8,36.0,0,1.0,1.0,3.0,0.298630952835083
137,false,10,15,10,22,1600,1.0,1.7185821697099892,8,36.0,0,1.0,1.0,3.0,0.009498119354248047
137,false,10,15,10,23,1650,1.0,1.7277486910994764,8,36.0,0,1.0,1.0,3.0,0.010267972946166992
137,false,10,15,10,24,1700,1.0,1.7293997965412005,8,36.0,0,1.0,1.0,3.0,0.009299993515014648
137,false,10,15,10,25,1750,1.0,1.746506986027944,8,36.0,0,1.0,1.0,3.0,0.010401010513305664
137,false,10,15,10,26,1800,1.0,1.7595307917888563,8,36.0,0,1.0,1.0,3.0,0.010508060455322266
137,false,10,15,10,27,1850,1.0,1.7754318618042226,8,36.0,0,1.0,1.0,3.0,0.007067203521728516
137,false,10,15,10,28,1900,1.0,1.7924528301886793,8,36.0,0,1.0,1.0,3.1000000000000227,0.009773015975952148
