seed,enable_roads,law_every,law_horizon,n_sqrt,step,n_agents,housed_frac,mean_height,max_height,pct_laws,n_roads,height_p10,height_p50,height_p90,elapsed_s
42,false,20,15,10,1,550,1.0,1.3095238095238095,5,0.0,0,1.0,1.0,2.0,0.08050107955932617
42,false,20,15,10,2,600,1.0,1.3544018058690745,5,0.0,0,1.0,1.0,2.0,0.008069992065429688
42,false,20,15,10,3,650,1.0,1.368421052631579,5,0.0,0,1.0,1.0,2.0,0.007207155227661133
42,false,20,15,10,4,700,1.0,1.3944223107569722,5,0.0,0,1.0,1.0,2.0,0.0069959163665771484
42,false,20,15,10,5,750,1.0,1.4204545454545454,6,0.0,0,1.0,1.0,2.0,0.009082794189453125
42,false,20,15,10,6,800,1.0,1.444043321299639,6,0.0,0,1.0,1.0,2.0,0.00935816764831543
42,false,20,15,10,7,850,1.0,1.4834205933682374,7,0.0,0,1.0,1.0,2.0,0.007584095001220703
42,false,20,15,10,8,900,1.0,1.5,8,0.0,0,1.0,1.0,3.0,0.007589101791381836
42,false,20,15,10,9,950,1.0,1.5103338632750398,8,0.0,0,1.0,1.0,3.0,0.007727146148681641
42,false,20,15,10,10,1000,1.0,1.5360983102918586,8,0.0,0,1.0,1.0,3.0,0.006851911544799805
42,false,20,15,10,11,1050,1.0,1.5532544378698225,8,0.0,0,1.0,1.0,3.0,0.007132053375244141
42,false,20,15,10,12,1100,1.0,1.566951566951567,8,0.0,0,1.0,1.0,3.0,0.007662057876586914
42,false,20,15,10,13,1150,1.0,1.59500693481276,8,0.0,0,1.0,1.0,3.0,0.007108211517333984
42,false,20,15,10,14,1200,1.0,1.6216216216216217,8,0.0,0,1.0,1.0,3.0,0.007767915725708008
42,false,20,15,10,15,1250,1.0,1.644736842105263,8,0.0,0,1.0,1.0,3.0,0.007127046585083008
42,false,20,15,10,16,1300,1.0,1.6602809706257982,8,0.0,0,1.0,1.0,3.0,0.007615804672241211
42,false,20,15,10,17,1350,1.0,1.6728624535315986,8,0.0,0,1.0,1.0,3.0,0.007250070571899414
42,false,20,15,10,18,1400,1.0,1.6826923076923077,8,0.0,0,1.0,1.0,3.0,0.010737180709838867
42,false,20,15,10,19,1450,1.0,1.7018779342723005,8,0.0,0,1.0,1.0,3.0,0.00839090347290039
42,false,20,15,10,20,1500,1.0,1.7361111111111112,8,0.0,0,1.0,1.0,3.0,0.007678031921386719
42,false,20,15,10,21,1550,1.0,1.7337807606263982,8,25.0,0,1.0,1.0,3.0,0.2923729419708252
42,false,20,15,10,22,1600,1.0,1.7429193899782136,8,25.0,0,1.0,1.0,3.0,0.009039163589477539
42,false,20,15,10,23,1650,1.0,1.7515923566878981,8,25.0,0,1.0,1.0,3.0,0.008836030960083008
42,false,20,15,10,24,1700,1.0,1.7782426778242677,8,25.0,0,1.0,1.0,3.0,0.008147954940795898
42,false,20,15,10,25,1750,1.0,1.794871794871795,8,25.0,0,1.0,1.0,3.6000000000000227,0.009151935577392578
42,false,20,15,10,26,1800,1.0,1.8090452261306533,8,25.0,0,1.0,1.0,4.0,0.0070438385009765625
42,false,20,15,10,27,1850,1.0,1.824457593688363,8,25.0,0,1.0,1.0,4.0,0.0071010589599609375
42,false,20,15,10,28,1900,1.0,1.84645286686103,8,25.0,0,1.0,1.0,4.0,0.007722139358520508
42,false,20,15,10,29,1950,1.0,1.8606870229007633,8,25.0,0,1.0,1.0,4.0,0.007200002670288086
42,false,20,15,10,30,2000,1.0,1.8656716417910448,8,25.0,0,1.0,1.0,4.0,0.007914066314697266
42,false,20,15,10,31,2050,1.0,1.867030965391621,8,25.0,0,1.0,1.0,4.0,0.007195949554443359
42,false,20,15,10,32,2100,1.0,1.8800358102059087,8,25.0,0,1.0,1.0,4.0,0.008186101913452148
42,false,20,15,10,33,2150,1.0,1.8793706293706294,8,25.0,0,1.0,1.0,4.0,0.007119178771972656
42,false,20,15,10,34,2200,1.0,1.8867924528301887,8,25.0,0,1.0,1.0,4.0,0.007111072540283203
42,false,20,15,10,35,2250,1.0,1.900337837837838,8,25.0,0,1.0,1.0,4.0,0.008213043212890625
42,false,20,15,10,36,2300,1.0,1.903973509933775,8,25.0,0,1.0,1.0,4.0,0.007263898849487305
42,false,20,15,10,37,2350,1.0,1.9168026101141924,8,25.0,0,1.0,1.0,4.0,0.00828099250793457
42,false,20,15,10,38,2400,1.0,1.926163723916533,8,25.0,0,1.0,1.0,4.0,0.006807088851928711
42,false,20,15,10,39,2450,1.0,1.9459888800635425,8,25.0,0,1.0,1.0,4.0,0.007244110107421875
42,false,20,15,10,40,2500,1.0,1.9577133907595927,8,25.0,0,1.0,1.0,4.0,0.007673025131225586
42,false,20,15,10,41,2550,1.0,1.9736842105263157,8,40.0,0,1.0,1.0,4.0,0.3060619831085205
42,false,20,15,10,42,2600,1.0,1.9832189168573608,8,40.0,0,1.0,1.0,4.0,0.011043071746826172
42,false,20,15,10,43,2650,1.0,1.9865067466266866,8,40.0,0,1.0,1.0,4.0,0.010933876037597656
42,false,20,15,10,44,2700,1.0,1.9955654101995566,8,40.0,0,1.0,1.0,4.0,0.007767915725708008
42,false,20,15,10,45,2750,1.0,1.998546511627907,8,40.0,0,1.0,1.0,4.0,0.007849931716918945
42,false,20,15,10,46,2800,1.0,2.0086083213773316,8,40.0,0,1.0,1.0,4.0,0.010163068771362305
42,false,20,15,10,47,2850,1.0,2.0155586987270158,8,40.0,0,1.0,1.0,4.0,0.008471965789794922
42,false,20,15,10,48,2900,1.0,2.0350877192982457,8,40.0,0,1.0,1.0,4.0,0.007362842559814453
42,false,20,15,10,49,2950,1.0,2.0387007601935037,8,40.0,0,1.0,1.0,4.0,0.007163047790527344
42,false,20,15,10,50,3000,1.0,2.0463847203274215,8,40.0,0,1.0,1.0,4.0,0.00782918930053711
42,false,20,15,10,51,3050,1.0,2.0622041920216363,8,40.0,0,1.0,1.0,4.0,0.007481098175048828
42,false,20,15,10,52,3100,1.0,2.072192513368984,8,40.0,0,1.0,1.0,4.0,0.00934600830078125
42,false,20,15,10,53,3150,1.0,2.080581241743725,8,40.0,0,1.0,1.0,4.0,0.008833885192871094
42,false,20,15,10,54,3200,1.0,2.0819778789850356,8,40.0,0,1.0,1.0,4.0,0.007601022720336914
42,false,20,15,10,55,3250,1.0,2.0940721649484537,8,40.0,0,1.0,2.0,4.0,0.008295059204101562
42,false,20,15,10,56,3300,1.0,2.099236641221374,8,40.0,0,1.0,1.5,4.0,0.007450103759765625
42,false,20,15,10,57,3350,1.0,2.112232030264817,8,40.0,0,1.0,2.0,4.0,0.008196830749511719
42,false,20,15,10,58,3400,1.0,2.128991859737007,8,40.0,0,1.0,2.0,4.0,0.007378101348876953
42,false,20,15,10,59,3450,1.0,2.1455223880597014,8,40.0,0,1.0,2.0,4.0,0.007584095001220703
42,false,20,15,10,60,3500,1.0,2.1658415841584158,8,40.0,0,1.0,2.0,4.0,0.008142948150634766
42,false,20,15,10,61,3550,1.0,2.1712538226299696,8,52.0,0,1.0,2.0,4.0,0.29140400886535645
42,false,20,15,10,62,3600,1.0,2.1818181818181817,8,52.0,0,1.0,2.0,4.0,0.009684085845947266
42,false,20,15,10,63,3650,1.0,2.1869382863990414,8,52.0,0,1.0,2.0,4.0,0.01044607162475586
42,false,20,15,10,64,3700,1.0,2.1841794569067297,8,52.0,0,1.0,2.0,4.0,0.009016036987304688
42,false,20,15,10,65,3750,1.0,2.1955503512880563,8,52.0,0,1.0,2.0,5.0,0.00898599624633789
42,false,20,15,10,66,3800,1.0,2.20545560069646,8,52.0,0,1.0,2.0,5.0,0.008163928985595703
42,false,20,15,10,67,3850,1.0,2.206303724928367,8,52.0,0,1.0,2.0,5.0,0.007436037063598633
42,false,20,15,10,68,3900,1.0,2.213393870601589,8,52.0,0,1.0,2.0,5.0,0.007066965103149414
42,false,20,15,10,69,3950,1.0,2.227862380146644,8,52.0,0,1.0,2.0,5.0,0.0073699951171875
42,false,20,15,10,70,4000,1.0,2.230897936419409,9,52.0,0,1.0,2.0,5.0,0.008260965347290039
42,false,20,15,10,71,4050,1.0,2.241283895960155,9,52.0,0,1.0,2.0,5.0,0.009356021881103516
42,false,20,15,10,72,4100,1.0,2.2527472527472527,9,52.0,0,1.0,2.0,5.0,0.010423898696899414
42,false,20,15,10,73,4150,1.0,2.2591181273816003,9,52.0,0,1.0,2.0,5.0,0.007652997970581055
42,false,20,15,10,74,4200,1.0,2.2641509433962264,9,52.0,0,1.0,2.0,5.0,0.007726907730102539
42,false,20,15,10,75,4250,1.0,2.2751605995717346,9,52.0,0,1.0,2.0,5.0,0.00916600227355957
42,false,20,15,10,76,4300,1.0,2.2884513038850454,9,52.0,0,1.0,2.0,5.0,0.007699012756347656
42,false,20,15,10,77,4350,1.0,2.299154334038055,9,52.0,0,1.0,2.0,5.0,0.008977890014648438
42,false,20,15,10,78,4400,1.0,2.310924369747899,9,52.0,0,1.0,2.0,5.0,0.007222175598144531
42,false,20,15,10,79,4450,1.0,2.3140925637025482,9,52.0,0,1.0,2.0,5.0,0.0077669620513916016
42,false,20,15,10,80,4500,1.0,2.324380165289256,9,52.0,0,1.0,2.0,5.0,0.008336067199707031
42,false,20,15,10,81,4550,1.0,2.3357289527720737,9,71.0,0,1.0,2.0,5.0,0.3146939277648926
42,false,20,15,10,82,4600,1.0,2.3493360572012256,9,71.0,0,1.0,2.0,5.0,0.008600950241088867
42,false,20,15,10,83,4650,1.0,2.353238866396761,9,71.0,0,1.0,2.0,5.0,0.008421897888183594
42,false,20,15,10,84,4700,1.0,2.3570712136409226,9,71.0,0,1.0,2.0,5.0,0.008305072784423828
42,false,20,15,10,85,4750,1.0,2.358490566037736,9,71.0,0,1.0,2.0,5.0,0.00911712646484375
42,false,20,15,10,86,4800,1.0,2.366863905325444,9,71.0,0,1.0,2.0,5.0,0.008142948150634766
42,false,20,15,10,87,4850,1.0,2.373959862946647,9,71.0,0,1.0,2.0,5.0,0.008385181427001953
42,false,20,15,10,88,4900,1.0,2.378640776699029,9,71.0,0,1.0,2.0,5.0,0.008404016494750977
42,false,20,15,10,89,4950,1.0,2.3832450649975927,9,71.0,0,1.0,2.0,5.0,0.00820302963256836
42,false,20,15,10,90,5000,1.0,2.388915432393693,9,71.0,0,1.0,2.0,5.0,0.009234905242919922
42,false,20,15,10,91,5050,1.0,2.3979107312440644,9,71.0,0,1.0,2.0,5.0,0.007991790771484375
42,false,20,15,10,92,5100,1.0,2.409069437883798,9,71.0,0,1.0,2.0,5.0,0.008008003234863281
42,false,20,15,10,93,5150,1.0,2.4178403755868545,9,71.0,0,1.0,2.0,5.0,0.008070945739746094
42,false,20,15,10,94,5200,1.0,2.423112767940354,9,71.0,0,1.0,2.0,5.0,0.009039163589477539
42,false,20,15,10,95,5250,1.0,2.4283071230342275,9,71.0,0,1.0,2.0,5.0,0.010916948318481445
42,false,20,15,10,96,5300,1.0,2.433425160697888,9,71.0,0,1.0,2.0,5.0,0.010390043258666992
