seed,enable_roads,law_every,law_horizon,n_sqrt,step,n_agents,housed_frac,mean_height,max_height,pct_laws,n_roads,height_p10,height_p50,height_p90,elapsed_s
42,false,5,7,8,1,550,1.0,1.4550264550264551,5,0.0,0,1.0,1.0,3.0,0.06031298637390137
42,false,5,7,8,2,600,1.0,1.4814814814814814,6,0.0,0,1.0,1.0,3.0,0.00451207160949707
42,false,5,7,8,3,650,1.0,1.5116279069767442,6,0.0,0,1.0,1.0,3.0,0.004431962966918945
42,false,5,7,8,4,700,1.0,1.5555555555555556,6,0.0,0,1.0,1.0,3.0,0.05407595634460449
42,false,5,7,8,5,750,1.0,1.5991471215351811,7,0.0,0,1.0,1.0,3.0,0.004283905029296875
42,false,5,7,8,6,800,1.0,1.6260162601626016,7,20.3125,0,1.0,1.0,3.0,0.3459799289703369
42,false,5,7,8,7,850,1.0,1.6569200779727096,7,20.3125,0,1.0,1.0,3.0,0.006291866302490234
42,false,5,7,8,8,900,1.0,1.6728624535315986,7,20.3125,0,1.0,1.0,3.0,0.005786895751953125
42,false,5,7,8,9,950,1.0,1.6964285714285714,7,20.3125,0,1.0,1.0,3.0,0.007356166839599609
42,false,5,7,8,10,1000,1.0,1.7361111111111112,7,20.3125,0,1.0,1.0,3.0,0.004682064056396484
42,false,5,7,8,11,1050,1.0,1.7647058823529411,7,37.5,0,1.0,1.0,4.0,0.09502601623535156
42,false,5,7,8,12,1100,1.0,1.791530944625407,8,37.5,0,1.0,1.0,4.0,0.005747795104980469
42,false,5,7,8,13,1150,1.0,1.7857142857142858,8,37.5,0,1.0,1.0,4.0,0.0045871734619140625
42,false,5,7,8,14,1200,1.0,1.7937219730941705,8,37.5,0,1.0,1.0,4.0,0.005363941192626953
42,false,5,7,8,15,1250,1.0,1.8115942028985508,8,37.5,0,1.0,1.0,4.0,0.004563808441162109
42,false,5,7,8,16,1300,1.0,1.8335684062059239,8,50.0,0,1.0,1.0,4.0,0.11030387878417969
42,false,5,7,8,17,1350,1.0,1.8672199170124482,8,50.0,0,1.0,1.0,4.0,0.005084037780761719
42,false,5,7,8,18,1400,1.0,1.8893387314439947,8,50.0,0,1.0,1.0,4.0,0.005135059356689453
42,false,5,7,8,19,1450,1.0,1.9003931847968545,8,50.0,0,1.0,1.0,4.0,0.0051610469818115234
42,false,5,7,8,20,1500,1.0,1.910828025477707,8,50.0,0,1.0,1.0,4.0,0.004466056823730469
42,false,5,7,8,21,1550,1.0,1.9206939281288724,8,57.8125,0,1.0,1.0,4.0,0.09434795379638672
42,false,5,7,8,22,1600,1.0,1.932367149758454,8,57.8125,0,1.0,1.0,4.0,0.004641056060791016
42,false,5,7,8,23,1650,1.0,1.950354609929078,8,57.8125,0,1.0,1.0,4.0,0.007718086242675781
42,false,5,7,8,24,1700,1.0,1.9813519813519813,8,57.8125,0,1.0,1.0,4.0,0.00584101676940918
42,false,5,7,8,25,1750,1.0,2.002288329519451,8,57.8125,0,1.0,1.0,4.0,0.004518985748291016
42,false,5,7,8,26,1800,1.0,2.0247469066366706,8,65.625,0,1.0,1.0,4.0,0.10253715515136719
42,false,5,7,8,27,1850,1.0,2.0352035203520353,8,65.625,0,1.0,1.0,4.0,0.0069730281829833984
42,false,5,7,8,28,1900,1.0,2.0496224379719523,8,65.625,0,1.0,2.0,4.0,0.005331993103027344
42,false,5,7,8,29,1950,1.0,2.074468085106383,8,65.625,0,1.0,2.0,4.0,0.005352020263671875
42,false,5,7,8,30,2000,1.0,2.089864158829676,8,65.625,0,1.0,2.0,4.0,0.0061800479888916016
42,false,5,7,8,31,2050,1.0,2.1004098360655736,8,73.4375,0,1.0,2.0,4.0,0.10378599166870117
42,false,5,7,8,32,2100,1.0,2.1148036253776437,8,73.4375,0,1.0,2.0,4.0,0.006392002105712891
42,false,5,7,8,33,2150,1.0,2.1182266009852215,8,73.4375,0,1.0,2.0,4.0,0.005825042724609375
42,false,5,7,8,34,2200,1.0,2.1215043394406945,8,73.4375,0,1.0,2.0,4.0,0.0056760311126708984
42,false,5,7,8,35,2250,1.0,2.132701421800948,8,73.4375,0,1.0,2.0,4.0,0.005566120147705078
42,false,5,7,8,36,2300,1.0,2.1415270018621975,8,84.375,0,1.0,2.0,4.0,0.10901808738708496
42,false,5,7,8,37,2350,1.0,2.150045745654163,8,84.375,0,1.0,2.0,4.0,0.0073659420013427734
42,false,5,7,8,38,2400,1.0,2.168021680216802,8,84.375,0,1.0,2.0,4.0,0.004700899124145508
42,false,5,7,8,39,2450,1.0,2.171985815602837,8,84.375,0,1.0,2.0,4.0,0.005262136459350586
42,false,5,7,8,40,2500,1.0,2.175805047867711,8,84.375,0,1.0,2.0,4.0,0.004457950592041016
42,false,5,7,8,41,2550,1.0,2.188841201716738,8,85.9375,0,1.0,2.0,4.0,0.11396098136901855
42,false,5,7,8,42,2600,1.0,2.1940928270042193,8,85.9375,0,1.0,2.0,4.0,0.006945133209228516
42,false,5,7,8,43,2650,1.0,2.2138680033416875,8,85.9375,0,1.0,2.0,4.0,0.004730939865112305
42,false,5,7,8,44,2700,1.0,2.2149302707136997,8,85.9375,0,1.0,2.0,4.0,0.005449056625366211
42,false,5,7,8,45,2750,1.0,2.232142857142857,8,85.9375,0,1.0,2.0,4.899999999999864,0.00658106803894043
42,false,5,7,8,46,2800,1.0,2.238209432454037,8,89.0625,0,1.0,2.0,4.0,0.11275696754455566
42,false,5,7,8,47,2850,1.0,2.242328874901652,8,89.0625,0,1.0,2.0,4.0,0.006730794906616211
42,false,5,7,8,48,2900,1.0,2.2585669781931466,8,89.0625,0,1.0,2.0,5.0,0.005722999572753906
42,false,5,7,8,49,2950,1.0,2.2762345679012346,8,89.0625,0,1.0,2.0,5.0,0.0061419010162353516
42,false,5,7,8,50,3000,1.0,2.2831050228310503,8,89.0625,0,1.0,2.0,5.0,0.0068149566650390625
42,false,5,7,8,51,3050,1.0,2.300150829562594,8,92.1875,0,1.0,2.0,5.0,0.12687897682189941
42,false,5,7,8,52,3100,1.0,2.3117076808351977,8,92.1875,0,1.0,2.0,5.0,0.004972934722900391
