seed,enable_roads,law_every,law_horizon,n_sqrt,step,n_agents,housed_frac,mean_height,max_height,pct_laws,n_roads,height_p10,height_p50,height_p90,elapsed_s
42,false,20,15,8,1,550,1.0,1.4550264550264551,5,0.0,0,1.0,1.0,3.0,0.05825400352478027
42,false,20,15,8,2,600,1.0,1.4814814814814814,6,0.0,0,1.0,1.0,3.0,0.005717039108276367
42,false,20,15,8,3,650,1.0,1.5116279069767442,6,0.0,0,1.0,1.0,3.0,0.006671905517578125
42,false,20,15,8,4,700,1.0,1.5555555555555556,6,0.0,0,1.0,1.0,3.0,0.005708932876586914
42,false,20,15,8,5,750,1.0,1.5991471215351811,7,0.0,0,1.0,1.0,3.0,0.004439830780029297
42,false,20,15,8,6,800,1.0,1.6194331983805668,8,0.0,0,1.0,1.0,3.0,0.0053980350494384766
42,false,20,15,8,7,850,1.0,1.6504854368932038,8,0.0,0,1.0,1.0,3.0,0.005766153335571289
42,false,20,15,8,8,900,1.0,1.6791044776119404,8,0.0,0,1.0,1.0,3.0,0.007498979568481445
42,false,20,15,8,9,950,1.0,1.6934046345811051,8,0.0,0,1.0,1.0,3.0,0.004338979721069336
42,false,20,15,8,10,1000,1.0,1.7182130584192439,8,0.0,0,1.0,1.0,3.0,0.004949092864990234
42,false,20,15,8,11,1050,1.0,1.7558528428093645,8,0.0,0,1.0,1.0,4.0,0.006775856018066406
42,false,20,15,8,12,1100,1.0,1.7828200972447326,8,0.0,0,1.0,1.0,4.0,0.0057718753814697266
42,false,20,15,8,13,1150,1.0,1.8167456556082149,8,0.0,0,1.0,1.0,4.0,0.0068781375885009766
42,false,20,15,8,14,1200,1.0,1.8376722817764166,8,0.0,0,1.0,1.0,4.0,0.007272005081176758
42,false,20,15,8,15,1250,1.0,1.8684603886397608,8,0.0,0,1.0,1.0,4.0,0.004737138748168945
42,false,20,15,8,16,1300,1.0,1.8786127167630058,8,0.0,0,1.0,1.0,4.0,0.004686832427978516
42,false,20,15,8,17,1350,1.0,1.8987341772151898,8,0.0,0,1.0,1.0,4.0,0.004851818084716797
42,false,20,15,8,18,1400,1.0,1.9230769230769231,8,0.0,0,1.0,1.0,4.0,0.004626035690307617
42,false,20,15,8,19,1450,1.0,1.9568151147098516,8,0.0,0,1.0,1.0,4.0,0.004724025726318359
