seed,enable_roads,law_every,law_horizon,n_sqrt,step,n_agents,housed_frac,mean_height,max_height,pct_laws,n_roads,height_p10,height_p50,height_p90,elapsed_s
137,true,10,15,6,1,550,1.0,1.839464882943144,8,0.0,0,1.0,1.0,4.0,0.04114890098571777
137,true,10,15,6,2,600,1.0,1.910828025477707,8,0.0,0,1.0,1.0,4.0,0.0046520233154296875
137,true,10,15,6,3,650,1.0,1.951951951951952,8,0.0,0,1.0,1.0,4.0,0.002991199493408203
137,true,10,15,6,4,700,1.0,2.0,8,0.0,0,1.0,1.0,4.0,0.0030090808868408203
137,true,10,15,6,5,750,1.0,2.043596730245232,8,0.0,0,1.0,1.0,4.0,0.0031609535217285156
137,true,10,15,6,6,800,1.0,2.094240837696335,8,0.0,0,1.0,1.0,4.0,0.0032739639282226562
137,true,10,15,6,7,850,1.0,2.141057934508816,8,0.0,0,1.0,1.0,5.0,0.0034148693084716797
137,true,10,15,6,8,900,1.0,2.1686746987951806,8,0.0,0,1.0,2.0,5.0,0.003245115280151367
137,true,10,15,6,9,950,1.0,2.2093023255813953,8,0.0,0,1.0,2.0,5.0,0.004660844802856445
137,true,10,15,6,10,1000,1.0,2.247191011235955,8,0.0,0,1.0,2.0,5.0,0.0031118392944335938
137,true,10,15,6,11,1050,1.0,2.282608695652174,8,50.0,5,1.0,2.0,5.0,0.1283550262451172
137,true,10,15,6,12,1100,1.0,2.2916666666666665,8,50.0,5,1.0,2.0,5.0,0.0033750534057617188
137,true,10,15,6,13,1150,1.0,2.286282306163022,8,50.0,5,1.0,2.0,5.0,0.003874063491821289
137,true,10,15,6,14,1200,1.0,2.2857142857142856,8,50.0,5,1.0,2.0,5.0,0.003420114517211914
137,true,10,15,6,15,1250,1.0,2.3020257826887662,8,50.0,5,1.0,2.0,5.0,0.0034418106079101562
137,true,10,15,6,16,1300,1.0,2.3214285714285716,8,50.0,5,1.0,2.0,5.0,0.0059299468994140625
137,true,10,15,6,17,1350,1.0,2.3356401384083045,8,50.0,5,1.0,2.0,5.0,0.0036640167236328125
137,true,10,15,6,18,1400,1.0,2.356902356902357,9,50.0,5,1.0,2.0,5.0,0.003983020782470703
137,true,10,15,6,19,1450,1.0,2.3887973640856672,9,50.0,5,1.0,2.0,5.0,0.003657817840576172
137,true,10,15,6,20,1500,1.0,2.4154589371980677,9,50.0,5,1.0,2.0,5.0,0.003899812698364258
137,true,10,15,6,21,1550,1.0,2.4371069182389937,9,86.11111111111111,9,1.0,2.0,5.0,0.1373729705810547
