seed,enable_roads,law_every,law_horizon,n_sqrt,step,n_agents,housed_frac,mean_height,max_height,pct_laws,n_roads,height_p10,height_p50,height_p90,elapsed_s
42,true,10,7,6,1,550,1.0,1.8518518518518519,7,0.0,0,1.0,1.0,4.0,0.048007965087890625
42,true,10,7,6,2,600,1.0,1.8808777429467085,7,0.0,0,1.0,1.0,4.0,0.004296064376831055
42,true,10,7,6,3,650,1.0,1.9578313253012047,7,0.0,0,1.0,1.0,4.0,0.0030400753021240234
42,true,10,7,6,4,700,1.0,2.0,7,0.0,0,1.0,1.0,4.0,0.003002166748046875
42,true,10,7,6,5,750,1.0,2.043596730245232,7,0.0,0,1.0,1.0,4.0,0.0041120052337646484
42,true,10,7,6,6,800,1.0,2.0833333333333335,7,0.0,0,1.0,1.0,4.7000000000000455,0.003137826919555664
42,true,10,7,6,7,850,1.0,2.135678391959799,8,0.0,0,1.0,2.0,5.0,0.003237009048461914
42,true,10,7,6,8,900,1.0,2.1634615384615383,9,0.0,0,1.0,2.0,4.500000000000057,0.0037169456481933594
42,true,10,7,6,9,950,1.0,2.2093023255813953,9,0.0,0,1.0,2.0,5.0,0.004508018493652344
42,true,10,7,6,10,1000,1.0,2.2271714922048997,9,0.0,0,1.0,2.0,5.0,0.004414081573486328
42,true,10,7,6,11,1050,1.0,2.27765726681128,9,22.22222222222222,5,1.0,2.0,5.0,0.07538318634033203
42,true,10,7,6,12,1100,1.0,2.3157894736842106,9,22.22222222222222,5,1.0,2.0,5.0,0.0042607784271240234
42,true,10,7,6,13,1150,1.0,2.327935222672065,9,22.22222222222222,5,1.0,2.0,5.0,0.0036859512329101562
42,true,10,7,6,14,1200,1.0,2.3483365949119372,9,22.22222222222222,5,1.0,2.0,5.0,0.0031859874725341797
42,true,10,7,6,15,1250,1.0,2.358490566037736,9,22.22222222222222,5,1.0,2.0,5.0,0.0036149024963378906
42,true,10,7,6,16,1300,1.0,2.411873840445269,9,22.22222222222222,5,1.0,2.0,5.0,0.003993988037109375
42,true,10,7,6,17,1350,1.0,2.4500907441016335,9,22.22222222222222,5,1.0,2.0,5.0,0.0031158924102783203
42,true,10,7,6,18,1400,1.0,2.4866785079928952,9,22.22222222222222,5,1.0,2.0,5.0,0.003226041793823242
42,true,10,7,6,19,1450,1.0,2.495697074010327,9,22.22222222222222,5,1.0,2.0,5.0,0.003339052200317383
42,true,10,7,6,20,1500,1.0,2.525252525252525,9,22.22222222222222,5,1.0,2.0,5.0,0.003240823745727539
42,true,10,7,6,21,1550,1.0,2.5535420098846786,9,36.111111111111114,9,1.0,2.0,5.0,0.08652091026306152
42,true,10,7,6,22,1600,1.0,2.5848142164781907,9,36.111111111111114,9,1.0,2.0,5.0,0.005578041076660156
42,true,10,7,6,23,1650,1.0,2.6148969889064975,9,36.111111111111114,9,1.0,2.0,5.0,0.0035448074340820312
42,true,10,7,6,24,1700,1.0,2.64797507788162,9,36.111111111111114,9,1.0,2.0,6.0,0.0036699771881103516
42,true,10,7,6,25,1750,1.0,2.6881720430107525,9,36.111111111111114,9,1.0,2.0,6.0,0.006207942962646484
42,true,10,7,6,26,1800,1.0,2.735562310030395,9,36.111111111111114,9,1.0,2.0,6.0,0.0036339759826660156
42,true,10,7,6,27,1850,1.0,2.7529761904761907,9,36.111111111111114,9,1.0,2.0,6.0,0.004642963409423828
42,true,10,7,6,28,1900,1.0,2.7656477438136826,9,36.111111111111114,9,1.0,2.0,6.0,0.004235982894897461
42,true,10,7,6,29,1950,1.0,2.8179190751445087,9,36.111111111111114,9,1.0,2.0,6.0,0.004240989685058594
42,true,10,7,6,30,2000,1.0,2.824858757062147,9,36.111111111111114,9,1.0,2.0,6.0,0.005474090576171875
42,true,10,7,6,31,2050,1.0,2.8591352859135286,9,69.44444444444444,16,1.0,2.0,6.0,0.07731795310974121
42,true,10,7,6,32,2100,1.0,2.8846153846153846,10,69.44444444444444,16,1.0,2.0,6.0,0.003484964370727539
42,true,10,7,6,33,2150,1.0,2.9054054054054053,10,69.44444444444444,16,1.0,2.0,6.0,0.007606983184814453
42,true,10,7,6,34,2200,1.0,2.933333333333333,10,69.44444444444444,16,1.0,2.0,6.0,0.005468845367431641
42,true,10,7,6,35,2250,1.0,2.903225806451613,10,69.44444444444444,16,1.0,2.0,6.0,0.003798961639404297
42,true,10,7,6,36,2300,1.0,2.900378310214376,10,69.44444444444444,16,1.0,2.0,6.0,0.003278970718383789
42,true,10,7,6,37,2350,1.0,2.919254658385093,10,69.44444444444444,16,1.0,2.0,6.0,0.004976987838745117
42,true,10,7,6,38,2400,1.0,2.926829268292683,10,69.44444444444444,16,1.0,2.0,6.0,0.004065990447998047
42,true,10,7,6,39,2450,1.0,2.9411764705882355,10,69.44444444444444,16,1.0,2.0,6.0,0.003194093704223633
42,true,10,7,6,40,2500,1.0,2.972651605231867,10,69.44444444444444,16,1.0,2.0,6.0,0.0032110214233398438
42,true,10,7,6,41,2550,1.0,2.992957746478873,10,77.77777777777777,19,1.0,2.0,6.0,0.07202696800231934
42,true,10,7,6,42,2600,1.0,3.0162412993039442,10,77.77777777777777,19,1.0,2.0,6.0,0.009651899337768555
42,true,10,7,6,43,2650,1.0,3.0320366132723113,10,77.77777777777777,19,1.0,2.0,6.0,0.00460505485534668
42,true,10,7,6,44,2700,1.0,3.0405405405405403,10,77.77777777777777,19,1.0,2.0,6.0,0.0043718814849853516
42,true,10,7,6,45,2750,1.0,3.0521642619311877,10,77.77777777777777,19,1.0,2.0,6.0,0.0034232139587402344
42,true,10,7,6,46,2800,1.0,3.060109289617486,10,77.77777777777777,19,1.0,2.0,6.0,0.005707979202270508
42,true,10,7,6,47,2850,1.0,3.1011969532100108,10,77.77777777777777,19,1.0,2.0,6.0,0.006289958953857422
42,true,10,7,6,48,2900,1.0,3.118279569892473,10,77.77777777777777,19,1.0,3.0,6.0,0.005290031433105469
42,true,10,7,6,49,2950,1.0,3.14498933901919,10,77.77777777777777,19,1.0,3.0,6.0,0.0032880306243896484
42,true,10,7,6,50,3000,1.0,3.161222339304531,10,77.77777777777777,19,1.0,3.0,6.0,0.004678964614868164
42,true,10,7,6,51,3050,1.0,3.1803962460896766,10,83.33333333333333,21,1.0,3.0,6.0,0.07765007019042969
42,true,10,7,6,52,3100,1.0,3.1762295081967213,10,83.33333333333333,21,1.0,3.0,6.0,0.003754138946533203
42,true,10,7,6,53,3150,1.0,3.1947261663286004,10,83.33333333333333,21,1.0,3.0,6.0,0.0034019947052001953
42,true,10,7,6,54,3200,1.0,3.2160804020100504,10,83.33333333333333,21,1.0,3.0,6.0,0.0035200119018554688
42,true,10,7,6,55,3250,1.0,3.2402791625124627,10,83.33333333333333,21,1.0,3.0,6.0,0.004672050476074219
42,true,10,7,6,56,3300,1.0,3.2576505429417573,10,83.33333333333333,21,1.0,3.0,6.0,0.00503993034362793
42,true,10,7,6,57,3350,1.0,3.284313725490196,10,83.33333333333333,21,1.0,3.0,6.0,0.004283905029296875
42,true,10,7,6,58,3400,1.0,3.297769156159069,10,83.33333333333333,21,1.0,3.0,6.0,0.004961967468261719
42,true,10,7,6,59,3450,1.0,3.3236994219653178,10,83.33333333333333,21,1.0,3.0,6.0,0.003779888153076172
42,true,10,7,6,60,3500,1.0,3.330161750713606,10,83.33333333333333,21,1.0,3.0,6.0,0.004575967788696289
42,true,10,7,6,61,3550,1.0,3.352219074598678,10,91.66666666666667,23,1.0,3.0,7.0,0.07779502868652344
42,true,10,7,6,62,3600,1.0,3.3676333021515434,10,91.66666666666667,23,1.0,3.0,7.0,0.0037789344787597656
42,true,10,7,6,63,3650,1.0,3.385899814471243,10,91.66666666666667,23,1.0,3.0,7.0,0.0034360885620117188
42,true,10,7,6,64,3700,1.0,3.410138248847926,10,91.66666666666667,23,1.0,3.0,7.0,0.003709077835083008
42,true,10,7,6,65,3750,1.0,3.434065934065934,10,91.66666666666667,23,1.0,3.0,7.0,0.004570960998535156
42,true,10,7,6,66,3800,1.0,3.445149592021759,10,91.66666666666667,23,1.0,3.0,7.0,0.004832029342651367
42,true,10,7,6,67,3850,1.0,3.4529147982062782,10,91.66666666666667,23,1.0,3.0,7.0,0.00677800178527832
42,true,10,7,6,68,3900,1.0,3.482142857142857,10,91.66666666666667,23,1.0,3.0,7.0,0.0036242008209228516
42,true,10,7,6,69,3950,1.0,3.4863195057369816,10,91.66666666666667,23,1.0,3.0,7.0,0.0036962032318115234
42,true,10,7,6,70,4000,1.0,3.4904013961605584,10,91.66666666666667,23,1.0,3.0,7.0,0.003824949264526367
42,true,10,7,6,71,4050,1.0,3.5125758889852556,10,94.44444444444444,26,1.0,3.0,7.0,0.08685302734375
42,true,10,7,6,72,4100,1.0,3.537532355478861,10,94.44444444444444,26,1.0,3.0,7.0,0.004513978958129883
42,true,10,7,6,73,4150,1.0,3.5652920962199315,10,94.44444444444444,26,1.0,3.0,7.0,0.006554841995239258
42,true,10,7,6,74,4200,1.0,3.577512776831346,10,94.44444444444444,26,1.0,3.0,7.0,0.005159854888916016
42,true,10,7,6,75,4250,1.0,3.6016949152542375,10,94.44444444444444,26,1.0,3.0,7.0,0.0035419464111328125
42,true,10,7,6,76,4300,1.0,3.616484440706476,10,94.44444444444444,26,1.0,3.0,7.0,0.003679990768432617
42,true,10,7,6,77,4350,1.0,3.631051752921536,10,94.44444444444444,26,1.0,3.0,7.0,0.0037169456481933594
42,true,10,7,6,78,4400,1.0,3.648424543946932,10,94.44444444444444,26,1.0,3.0,7.0,0.003743886947631836
42,true,10,7,6,79,4450,1.0,3.662551440329218,10,94.44444444444444,26,1.0,3.0,7.0,0.003932952880859375
