seed,enable_roads,law_every,law_horizon,n_sqrt,step,n_agents,housed_frac,mean_height,max_height,pct_laws,n_roads,height_p10,height_p50,height_p90,elapsed_s
999,true,10,7,6,1,550,1.0,1.740506329113924,8,0.0,0,1.0,1.0,3.0,0.035156965255737305
999,true,10,7,6,2,600,1.0,1.7964071856287425,8,0.0,0,1.0,1.0,3.0,0.0030241012573242188
999,true,10,7,6,3,650,1.0,1.867816091954023,8,0.0,0,1.0,1.0,4.0,0.0031681060791015625
999,true,10,7,6,4,700,1.0,1.897018970189702,9,0.0,0,1.0,1.0,4.0,0.0031130313873291016
999,true,10,7,6,5,750,1.0,1.963350785340314,9,0.0,0,1.0,1.0,4.0,0.005727052688598633
999,true,10,7,6,6,800,1.0,2.0151133501259446,9,0.0,0,1.0,1.0,4.0,0.0029380321502685547
999,true,10,7,6,7,850,1.0,2.0531400966183573,9,0.0,0,1.0,1.0,4.0,0.0029850006103515625
999,true,10,7,6,8,900,1.0,2.0881670533642693,9,0.0,0,1.0,1.0,4.0,0.003103017807006836
999,true,10,7,6,9,950,1.0,2.115812917594655,10,0.0,0,1.0,1.0,4.0,0.003033876419067383
999,true,10,7,6,10,1000,1.0,2.159827213822894,10,0.0,0,1.0,1.0,4.0,0.0030469894409179688
999,true,10,7,6,11,1050,1.0,2.169421487603306,10,30.555555555555557,4,1.0,2.0,4.7000000000000455,0.0707859992980957
999,true,10,7,6,12,1100,1.0,2.2,10,30.555555555555557,4,1.0,2.0,5.0,0.00321197509765625
999,true,10,7,6,13,1150,1.0,2.1863117870722433,10,30.555555555555557,4,1.0,1.0,5.0,0.003620147705078125
999,true,10,7,6,14,1200,1.0,2.226345083487941,10,30.555555555555557,4,1.0,2.0,5.0,0.0035719871520996094
999,true,10,7,6,15,1250,1.0,2.281021897810219,10,30.555555555555557,4,1.0,2.0,5.0,0.003899097442626953
999,true,10,7,6,16,1300,1.0,2.2968197879858656,10,30.555555555555557,4,1.0,2.0,5.0,0.0054891109466552734
