seed,enable_roads,law_every,law_horizon,n_sqrt,step,n_agents,housed_frac,mean_height,max_height,pct_laws,n_roads,height_p10,height_p50,height_p90,elapsed_s
137,false,5,3,10,1,550,1.0,1.3157894736842106,5,0.0,0,1.0,1.0,2.0,0.08940386772155762
137,false,5,3,10,2,600,1.0,1.348314606741573,5,0.0,0,1.0,1.0,2.0,0.010319948196411133
137,false,5,3,10,3,650,1.0,1.365546218487395,5,0.0,0,1.0,1.0,2.0,0.008901834487915039
137,false,5,3,10,4,700,1.0,1.402805611222445,6,0.0,0,1.0,1.0,2.0,0.008723974227905273
137,false,5,3,10,5,750,1.0,1.4204545454545454,6,0.0,0,1.0,1.0,2.0,0.009875059127807617
137,false,5,3,10,6,800,1.0,1.4285714285714286,6,10.0,0,1.0,1.0,2.0,0.0939948558807373
137,false,5,3,10,7,850,1.0,1.4261744966442953,6,10.0,0,1.0,1.0,2.0,0.008175134658813477
137,false,5,3,10,8,900,1.0,1.4423076923076923,7,10.0,0,1.0,1.0,2.0,0.009739160537719727
137,false,5,3,10,9,950,1.0,1.4592933947772657,7,10.0,0,1.0,1.0,2.0,0.007534980773925781
137,false,5,3,10,10,1000,1.0,1.4792899408284024,7,10.0,0,1.0,1.0,3.0,0.006886005401611328
137,false,5,3,10,11,1050,1.0,1.4935988620199145,7,19.0,0,1.0,1.0,3.0,0.08739399909973145
137,false,5,3,10,12,1100,1.0,1.5089163237311385,7,19.0,0,1.0,1.0,3.0,0.008760929107666016
137,false,5,3,10,13,1150,1.0,1.5272244355909694,7,19.0,0,1.0,1.0,3.0,0.009282827377319336
137,false,5,3,10,14,1200,1.0,1.5584415584415585,7,19.0,0,1.0,1.0,3.0,0.00687408447265625
137,false,5,3,10,15,1250,1.0,1.5743073047858942,7,19.0,0,1.0,1.0,3.0,0.013913154602050781
137,false,5,3,10,16,1300,1.0,1.5815085158150852,7,25.0,0,1.0,1.0,3.0,0.14552092552185059
137,false,5,3,10,17,1350,1.0,1.5957446808510638,7,25.0,0,1.0,1.0,3.0,0.00699305534362793
137,false,5,3,10,18,1400,1.0,1.6203703703703705,8,25.0,0,1.0,1.0,3.0,0.0068149566650390625
137,false,5,3,10,19,1450,1.0,1.6421291053227633,8,25.0,0,1.0,1.0,3.0,0.007132053375244141
137,false,5,3,10,20,1500,1.0,1.6538037486218302,8,25.0,0,1.0,1.0,3.0,0.006891965866088867
137,false,5,3,10,21,1550,1.0,1.6666666666666667,8,31.0,0,1.0,1.0,3.0,0.0923919677734375
137,false,5,3,10,22,1600,1.0,1.6859852476290833,8,31.0,0,1.0,1.0,3.0,0.008080005645751953
137,false,5,3,10,23,1650,1.0,1.7027863777089782,8,31.0,0,1.0,1.0,3.0,0.008416891098022461
137,false,5,3,10,24,1700,1.0,1.7137096774193548,8,31.0,0,1.0,1.0,3.0,0.007280111312866211
137,false,5,3,10,25,1750,1.0,1.7275419545903257,8,31.0,0,1.0,1.0,3.0,0.0073719024658203125
137,false,5,3,10,26,1800,1.0,1.7424975798644724,8,34.0,0,1.0,1.0,3.0,0.08590316772460938
137,false,5,3,10,27,1850,1.0,1.7535545023696681,8,34.0,0,1.0,1.0,3.0,0.007165193557739258
137,false,5,3,10,28,1900,1.0,1.7592592592592593,8,34.0,0,1.0,1.0,3.0,0.011472940444946289
137,false,5,3,10,29,1950,1.0,1.771117166212534,8,34.0,0,1.0,1.0,3.0,0.007030963897705078
137,false,5,3,10,30,2000,1.0,1.7857142857142858,8,34.0,0,1.0,1.0,3.0,0.007009983062744141
137,false,5,3,10,31,2050,1.0,1.8045774647887325,8,36.0,0,1.0,1.0,3.0,0.09329891204833984
137,false,5,3,10,32,2100,1.0,1.8181818181818181,8,36.0,0,1.0,1.0,3.0,0.010729074478149414
137,false,5,3,10,33,2150,1.0,1.8313458262350937,8,36.0,0,1.0,1.0,3.0,0.009095907211303711
137,false,5,3,10,34,2200,1.0,1.8487394957983194,8,36.0,0,1.0,1.0,4.0,0.00941014289855957
137,false,5,3,10,35,2250,1.0,1.8625827814569536,8,36.0,0,1.0,1.0,4.0,0.007864952087402344
137,false,5,3,10,36,2300,1.0,1.8821603927986907,8,39.0,0,1.0,1.0,4.0,0.08993196487426758
137,false,5,3,10,37,2350,1.0,1.8936341659951652,8,39.0,0,1.0,1.0,4.0,0.012230873107910156
137,false,5,3,10,38,2400,1.0,1.9047619047619047,8,39.0,0,1.0,1.0,4.0,0.0077440738677978516
137,false,5,3,10,39,2450,1.0,1.9155590304925723,8,39.0,0,1.0,1.0,4.0,0.008384227752685547
137,false,5,3,10,40,2500,1.0,1.9305019305019304,8,39.0,0,1.0,1.0,4.0,0.007873058319091797
137,false,5,3,10,41,2550,1.0,1.9495412844036697,8,40.0,0,1.0,1.0,4.0,0.09724283218383789
137,false,5,3,10,42,2600,1.0,1.9622641509433962,8,40.0,0,1.0,1.0,4.0,0.010131120681762695
137,false,5,3,10,43,2650,1.0,1.9761372110365398,8,40.0,0,1.0,1.0,4.0,0.008226156234741211
137,false,5,3,10,44,2700,1.0,1.991150442477876,8,40.0,0,1.0,1.0,4.0,0.009985208511352539
137,false,5,3,10,45,2750,1.0,2.0014556040756912,8,40.0,0,1.0,1.0,4.0,0.00860595703125
137,false,5,3,10,46,2800,1.0,2.0187454938716654,8,44.0,0,1.0,1.0,4.0,0.09193992614746094
137,false,5,3,10,47,2850,1.0,2.0328102710413694,8,44.0,0,1.0,2.0,4.0,0.008802175521850586
137,false,5,3,10,48,2900,1.0,2.04369274136716,9,44.0,0,1.0,2.0,4.0,0.011699914932250977
137,false,5,3,10,49,2950,1.0,2.050034746351633,9,44.0,0,1.0,2.0,4.0,0.007873058319091797
137,false,5,3,10,50,3000,1.0,2.0604395604395602,9,44.0,0,1.0,2.0,4.0,0.010653972625732422
137,false,5,3,10,51,3050,1.0,2.0635994587280106,9,46.0,0,1.0,2.0,4.0,0.09561491012573242
137,false,5,3,10,52,3100,1.0,2.072192513368984,9,46.0,0,1.0,2.0,4.0,0.0071010589599609375
137,false,5,3,10,53,3150,1.0,2.0833333333333335,9,46.0,0,1.0,2.0,4.0,0.00718379020690918
137,false,5,3,10,54,3200,1.0,2.0901371652514698,9,46.0,0,1.0,2.0,4.0,0.008550882339477539
137,false,5,3,10,55,3250,1.0,2.096774193548387,9,46.0,0,1.0,2.0,4.0,0.007153987884521484
137,false,5,3,10,56,3300,1.0,2.108626198083067,9,48.0,0,1.0,2.0,4.0,0.10360884666442871
137,false,5,3,10,57,3350,1.0,2.1202531645569622,9,48.0,0,1.0,2.0,4.0,0.01051783561706543
137,false,5,3,10,58,3400,1.0,2.127659574468085,9,48.0,0,1.0,2.0,4.0,0.00869894027709961
137,false,5,3,10,59,3450,1.0,2.1335807050092765,9,48.0,0,1.0,2.0,4.0,0.010302066802978516
137,false,5,3,10,60,3500,1.0,2.1485573971761815,9,48.0,0,1.0,2.0,4.0,0.008136987686157227
137,false,5,3,10,61,3550,1.0,2.161997563946407,9,52.0,0,1.0,2.0,4.0,0.10416913032531738
137,false,5,3,10,62,3600,1.0,2.1739130434782608,9,52.0,0,1.0,2.0,4.0,0.0071489810943603516
137,false,5,3,10,63,3650,1.0,2.1804062126642774,9,52.0,0,1.0,2.0,4.0,0.007066011428833008
137,false,5,3,10,64,3700,1.0,2.1893491124260356,9,52.0,0,1.0,2.0,4.0,0.007105112075805664
137,false,5,3,10,65,3750,1.0,2.194265652428321,9,52.0,0,1.0,2.0,4.0,0.007080078125
137,false,5,3,10,66,3800,1.0,2.2080185938407904,9,57.0,0,1.0,2.0,4.0,0.10155892372131348
137,false,5,3,10,67,3850,1.0,2.222863741339492,9,57.0,0,1.0,2.0,4.0,0.006990909576416016
137,false,5,3,10,68,3900,1.0,2.229845626072041,9,57.0,0,1.0,2.0,4.0,0.008270025253295898
137,false,5,3,10,69,3950,1.0,2.234162895927602,9,57.0,0,1.0,2.0,4.0,0.007275104522705078
137,false,5,3,10,70,4000,1.0,2.242152466367713,9,57.0,0,1.0,2.0,4.0,0.008193016052246094
137,false,5,3,10,71,4050,1.0,2.255011135857461,9,58.0,0,1.0,2.0,5.0,0.09099888801574707
137,false,5,3,10,72,4100,1.0,2.2577092511013217,9,58.0,0,1.0,2.0,4.0,0.012356996536254883
137,false,5,3,10,73,4150,1.0,2.2628135223555073,9,58.0,0,1.0,2.0,5.0,0.007077932357788086
137,false,5,3,10,74,4200,1.0,2.278893109061313,9,58.0,0,1.0,2.0,5.0,0.010033130645751953
137,false,5,3,10,75,4250,1.0,2.2923408845738944,9,58.0,0,1.0,2.0,5.0,0.010314226150512695
137,false,5,3,10,76,4300,1.0,2.2921108742004264,9,60.0,0,1.0,2.0,5.0,0.10244512557983398
137,false,5,3,10,77,4350,1.0,2.3028057173107466,9,60.0,0,1.0,2.0,5.0,0.010052919387817383
